Banco;Cuenta;TipoRec;Fecha Corte;Fecha Trn;ValorTotal;Divipo;%;ot
50;;SIMIT;2006-12-18;2006-12-18;260600,00;41298000;10;Garzon
50;;SIMIT;2007-02-24;2007-02-24;198960,00;41298000;10;Garzon
50;;SIMIT;2007-04-25;2007-04-25;190578,00;41298000;10;Garzon
50;;SIMIT;2007-05-18;2007-05-18;55350,00;41298000;10;Garzon
50;;SIMIT;2007-10-23;2007-10-23;197506,00;41298000;10;Garzon
50;;SIMIT;2007-11-22;2007-11-22;407038,00;41298000;10;Garzon
50;;SIMIT;2008-02-19;2008-02-19;463013,00;41298000;10;Garzon
50;;SIMIT;2008-04-16;2008-04-16;555397,00;41298000;10;Garzon
50;;SIMIT;2008-07-30;2008-07-30;1147933,00;41298000;10;Garzon
50;;SIMIT;2008-10-01;2008-10-01;542329,00;41298000;10;Garzon
50;;SIMIT;2008-12-19;2008-12-19;1365747,00;41298000;10;Garzon
50;;SIMIT;2009-02-24;2009-02-24;786874,00;41298000;10;Garzon
50;;SIMIT;2009-04-20;2009-04-20;1749096,00;41298000;10;Garzon
50;;SIMIT;2009-06-24;2009-06-24;1037060,00;41298000;10;Garzon
50;;SIMIT;2009-09-24;2009-09-24;1317495,00;41298000;10;Garzon
50;;SIMIT;2005-07-11;2005-07-11;2876500,00;41396000;10;La Plata
50;;SIMIT;2005-11-02;2005-11-02;10172,00;41396000;10;La Plata
50;;SIMIT;2005-12-21;2005-12-21;19076,00;41396000;10;La Plata
50;;SIMIT;2005-12-21;2005-12-21;5150,00;41396000;10;La Plata
50;;SIMIT;2005-12-21;2005-12-21;-4069,00;41396000;10;La Plata
50;;SIMIT;2006-03-15;2006-03-15;16600,00;41396000;10;La Plata
50;;SIMIT;2006-04-20;2006-04-20;9546,00;41396000;10;La Plata
50;;SIMIT;2006-09-15;2006-09-15;61200,00;41396000;10;La Plata
50;;SIMIT;2006-10-18;2006-10-18;20400,00;41396000;10;La Plata
50;;SIMIT;2006-12-18;2006-12-18;296400,00;41396000;10;La Plata
50;;SIMIT;2007-01-19;2007-01-19;31852,00;41396000;10;La Plata
50;;SIMIT;2007-02-24;2007-02-24;307360,00;41396000;10;La Plata
50;;SIMIT;2007-03-22;2007-03-22;526080,00;41396000;10;La Plata
50;;SIMIT;2007-04-25;2007-04-25;264564,00;41396000;10;La Plata
50;;SIMIT;2007-05-18;2007-05-18;205850,00;41396000;10;La Plata
50;;SIMIT;2007-06-21;2007-06-21;238954,00;41396000;10;La Plata
50;;SIMIT;2007-07-24;2007-07-24;158032,00;41396000;10;La Plata
50;;SIMIT;2007-08-24;2007-08-24;357426,00;41396000;10;La Plata
50;;SIMIT;2007-09-21;2007-09-21;469163,00;41396000;10;La Plata
50;;SIMIT;2007-10-23;2007-10-23;241705,00;41396000;10;La Plata
50;;SIMIT;2007-11-22;2007-11-22;287045,00;41396000;10;La Plata
50;;SIMIT;2007-11-22;2007-11-22;40800,00;41396000;10;La Plata
50;;SIMIT;2007-12-19;2007-12-19;205445,00;41396000;10;La Plata
50;;SIMIT;2008-01-16;2008-01-16;362220,00;41396000;10;La Plata
50;;SIMIT;2008-02-19;2008-02-19;476391,00;41396000;10;La Plata
50;;SIMIT;2008-03-31;2008-03-31;311715,00;41396000;10;La Plata
50;;SIMIT;2008-04-16;2008-04-16;361060,00;41396000;10;La Plata
50;;SIMIT;2008-05-22;2008-05-22;343921,00;41396000;10;La Plata
50;;SIMIT;2008-06-13;2008-06-13;516758,00;41396000;10;La Plata
50;;SIMIT;2008-07-30;2008-07-30;131725,00;41396000;10;La Plata
50;;SIMIT;2008-08-24;2008-08-24;118405,00;41396000;10;La Plata
50;;SIMIT;2008-10-01;2008-10-01;46150,00;41396000;10;La Plata
50;;SIMIT;2008-11-24;2008-11-24;906248,00;41396000;10;La Plata
50;;SIMIT;2008-12-19;2008-12-19;5834294,00;41396000;10;La Plata
50;;SIMIT;2009-01-23;2009-01-23;66550,00;41396000;10;La Plata
50;;SIMIT;2009-05-20;2009-05-20;1641261,00;41396000;10;La Plata
50;;SIMIT;2009-06-24;2009-06-24;326365,00;41396000;10;La Plata
50;;SIMIT;2009-07-23;2009-07-23;486195,00;41396000;10;La Plata
50;;SIMIT;2009-08-21;2009-08-21;513716,00;41396000;10;La Plata
50;;SIMIT;2009-09-24;2009-09-24;354723,00;41396000;10;La Plata
50;;SIMIT;2009-10-17;2009-10-17;293680,00;41396000;10;La Plata
50;;SIMIT;2005-03-30;2005-03-30;9940986,00;41551000;10;Pitalito
50;;SIMIT;2005-03-30;2005-03-30;1500593,00;41551000;10;Pitalito
50;;SIMIT;2005-05-20;2005-05-20;4074470,00;41551000;10;Pitalito
50;;SIMIT;2005-07-11;2005-07-11;3027848,00;41551000;10;Pitalito
50;;SIMIT;2005-08-31;2005-08-31;3712086,00;41551000;10;Pitalito
50;;SIMIT;2005-11-02;2005-11-02;2036615,00;41551000;10;Pitalito
50;;SIMIT;2005-12-21;2005-12-21;2514600,00;41551000;10;Pitalito
50;;SIMIT;2005-12-21;2005-12-21;2196635,00;41551000;10;Pitalito
50;;SIMIT;2005-12-21;2005-12-21;-57230,00;41551000;10;Pitalito
50;;SIMIT;2006-02-28;2006-02-28;4486485,00;41551000;10;Pitalito
50;;SIMIT;2006-03-15;2006-03-15;2415072,00;41551000;10;Pitalito
50;;SIMIT;2006-04-20;2006-04-20;1502455,00;41551000;10;Pitalito
50;;SIMIT;2006-06-15;2006-06-15;2683418,00;41551000;10;Pitalito
50;;SIMIT;2006-07-17;2006-07-17;1063603,00;41551000;10;Pitalito
50;;SIMIT;2006-08-12;2006-08-12;1049982,00;41551000;10;Pitalito
50;;SIMIT;2006-09-15;2006-09-15;1464811,00;41551000;10;Pitalito
50;;SIMIT;2006-10-18;2006-10-18;2418519,00;41551000;10;Pitalito
50;;SIMIT;2006-11-22;2006-11-22;2275739,00;41551000;10;Pitalito
50;;SIMIT;2006-12-18;2006-12-18;3905588,00;41551000;10;Pitalito
50;;SIMIT;2007-02-24;2007-02-24;7028713,00;41551000;10;Pitalito
50;;SIMIT;2007-04-25;2007-04-25;4215271,00;41551000;10;Pitalito
50;;SIMIT;2007-05-18;2007-05-18;5712925,00;41551000;10;Pitalito
50;;SIMIT;2007-06-21;2007-06-21;2410568,00;41551000;10;Pitalito
50;;SIMIT;2007-08-24;2007-08-24;5476267,00;41551000;10;Pitalito
50;;SIMIT;2007-10-23;2007-10-23;2962322,00;41551000;10;Pitalito
40;;SIMIT;2007-11-22;2007-11-22;1991753,00;41551000;10;Pitalito
40;;SIMIT;2007-11-22;2007-11-22;2690665,00;41551000;10;Pitalito
50;;SIMIT;2008-01-16;2008-01-16;3414373,00;41551000;10;Pitalito
50;;SIMIT;2008-04-16;2008-04-16;7165242,00;41551000;10;Pitalito
50;;SIMIT;2008-05-22;2008-05-22;1615591,00;41551000;10;Pitalito
50;;SIMIT;2008-07-30;2008-07-30;4298986,00;41551000;10;Pitalito
50;;SIMIT;2008-10-17;2008-10-17;1615330,00;41551000;10;Pitalito
50;;SIMIT;2008-11-24;2008-11-24;2434899,00;41551000;10;Pitalito
50;;SIMIT;2008-12-19;2008-12-19;701411,00;41551000;10;Pitalito
50;;SIMIT;2009-01-23;2009-01-23;1694404,00;41551000;10;Pitalito
50;;SIMIT;2009-03-25;2009-03-25;6052766,00;41551000;10;Pitalito
50;;SIMIT;2009-04-20;2009-04-20;7238430,00;41551000;10;Pitalito
50;;SIMIT;2009-05-20;2009-05-20;3095664,00;41551000;10;Pitalito
50;;SIMIT;2009-07-23;2009-07-23;6670119,00;41551000;10;Pitalito
50;;SIMIT;2009-09-24;2009-09-24;2538732,00;41551000;10;Pitalito
40;;SIMIT;2006-04-21;2006-04-21;2164628,00;44001000;10;Riohacha
52;;SIMIT;2006-06-21;2006-06-21;681058,00;44001000;10;Riohacha
52;;SIMIT;2006-10-09;2006-10-09;938437,00;44001000;10;Riohacha
52;;SIMIT;2007-01-12;2007-01-12;2028916,00;44001000;10;Riohacha
52;;SIMIT;2007-05-26;2007-05-26;1553314,00;44001000;10;Riohacha
52;;SIMIT;2008-04-04;2008-04-04;2625137,00;44001000;10;Riohacha
52;;SIMIT;2008-06-09;2008-06-09;466204,00;44001000;10;Riohacha
52;;SIMIT;2008-07-10;2008-07-10;375613,00;44001000;10;Riohacha
52;;SIMIT;2008-09-10;2008-09-10;349115,00;44001000;10;Riohacha
52;;SIMIT;2008-09-10;2008-09-10;552012,00;44001000;10;Riohacha
52;;SIMIT;2008-09-23;2008-09-23;191662,00;44001000;10;Riohacha
52;;SIMIT;2008-10-21;2008-10-21;515355,00;44001000;10;Riohacha
52;;SIMIT;2009-01-20;2009-01-20;1429930,00;44001000;10;Riohacha
52;;SIMIT;2009-04-07;2009-04-07;1301784,00;44001000;10;Riohacha
52;;SIMIT;2009-05-21;2009-05-21;1580345,00;44001000;10;Riohacha
52;;SIMIT;2009-06-23;2009-06-23;446325,00;44001000;10;Riohacha
52;;SIMIT;2009-08-06;2009-08-06;282675,00;44001000;10;Riohacha
52;;SIMIT;2009-09-21;2009-09-21;347988,00;44001000;10;Riohacha
52;;SIMIT;2009-10-07;2009-10-07;209865,00;44001000;10;Riohacha
52;;SIMIT;2004-12-27;2004-12-27;13601187,00;47001000;10;Magdalena Departamental
52;;SIMIT;2005-02-02;2005-02-02;-5212134,00;47001000;10;Magdalena Departamental
52;;SIMIT;2005-04-29;2005-04-29;19479672,00;47001000;10;Magdalena Departamental
52;;SIMIT;2005-06-21;2005-06-21;6747885,00;47001000;10;Magdalena Departamental
52;;SIMIT;2005-06-21;2005-06-21;9180409,00;47001000;10;Magdalena Departamental
52;;SIMIT;2005-08-08;2005-08-08;10374726,00;47001000;10;Magdalena Departamental
52;;SIMIT;2005-08-08;2005-08-08;7960913,00;47001000;10;Magdalena Departamental
52;;SIMIT;2005-12-29;2005-12-29;15546957,00;47001000;10;Magdalena Departamental
52;;SIMIT;2006-02-23;2006-02-23;10833644,00;47001000;10;Magdalena Departamental
52;;SIMIT;2006-02-23;2006-02-23;16470376,00;47001000;10;Magdalena Departamental
52;;SIMIT;2006-05-08;2006-05-08;8796866,00;47001000;10;Magdalena Departamental
52;;SIMIT;2006-07-06;2006-07-06;18862769,00;47001000;10;Magdalena Departamental
52;;SIMIT;2006-08-10;2006-08-10;5496323,00;47001000;10;Magdalena Departamental
52;;SIMIT;2006-10-09;2006-10-09;5849335,00;47001000;10;Magdalena Departamental
52;;SIMIT;2006-11-10;2006-11-10;5805773,00;47001000;10;Magdalena Departamental
52;;SIMIT;2006-12-07;2006-12-07;10777821,00;47001000;10;Magdalena Departamental
52;;SIMIT;2006-12-22;2006-12-22;5258393,00;47001000;10;Magdalena Departamental
52;;SIMIT;2006-12-22;2006-12-22;13589929,00;47001000;10;Magdalena Departamental
52;;SIMIT;2007-02-12;2007-02-12;15557474,00;47001000;10;Magdalena Departamental
52;;SIMIT;2007-02-23;2007-02-23;11237371,00;47001000;10;Magdalena Departamental
52;;SIMIT;2007-04-16;2007-04-16;14037114,00;47001000;10;Magdalena Departamental
52;;SIMIT;2007-05-10;2007-05-10;11785122,00;47001000;10;Magdalena Departamental
52;;SIMIT;2007-08-15;2007-08-15;10279011,00;47001000;10;Magdalena Departamental
52;;SIMIT;2007-08-23;2007-08-23;11405845,00;47001000;10;Magdalena Departamental
52;;SIMIT;2007-08-23;2007-08-23;9757150,00;47001000;10;Magdalena Departamental
52;;SIMIT;2008-01-14;2008-01-14;9859954,00;47001000;10;Magdalena Departamental
52;;SIMIT;2008-01-14;2008-01-14;10863090,00;47001000;10;Magdalena Departamental
52;;SIMIT;2008-03-04;2008-03-04;9258761,00;47001000;10;Magdalena Departamental
52;;SIMIT;2008-03-04;2008-03-04;5897206,00;47001000;10;Magdalena Departamental
52;;SIMIT;2008-03-04;2008-03-04;6674650,00;47001000;10;Magdalena Departamental
52;;SIMIT;2008-03-17;2008-03-17;7829107,00;47001000;10;Magdalena Departamental
52;;SIMIT;2008-03-17;2008-03-17;8789443,00;47001000;10;Magdalena Departamental
52;;SIMIT;2008-04-04;2008-04-04;9591974,00;47001000;10;Magdalena Departamental
52;;SIMIT;2008-05-12;2008-05-12;8869926,00;47001000;10;Magdalena Departamental
52;;SIMIT;2008-05-21;2008-05-21;12442275,00;47001000;10;Magdalena Departamental
52;;SIMIT;2008-07-22;2008-07-22;15995208,00;47001000;10;Magdalena Departamental
52;;SIMIT;2008-08-23;2008-08-23;9887399,00;47001000;10;Magdalena Departamental
52;;SIMIT;2008-09-23;2008-09-23;5047498,00;47001000;10;Magdalena Departamental
52;;SIMIT;2008-10-14;2008-10-14;14547421,00;47001000;10;Magdalena Departamental
52;;SIMIT;2009-01-24;2009-01-24;13428140,00;47001000;10;Magdalena Departamental
52;;SIMIT;2009-01-24;2009-01-24;15130482,00;47001000;10;Magdalena Departamental
52;;SIMIT;2009-01-24;2009-01-24;14487832,00;47001000;10;Magdalena Departamental
52;;SIMIT;2009-02-06;2009-02-06;11655971,00;47001000;10;Magdalena Departamental
52;;SIMIT;2009-02-06;2009-02-06;10528719,00;47001000;10;Magdalena Departamental
52;;SIMIT;2009-06-23;2009-06-23;9476076,00;47001000;10;Magdalena Departamental
52;;SIMIT;2009-06-23;2009-06-23;6834822,00;47001000;10;Magdalena Departamental
52;;SIMIT;2009-06-23;2009-06-23;9470049,00;47001000;10;Magdalena Departamental
52;;SIMIT;2009-07-01;2009-07-01;7275486,00;47001000;10;Magdalena Departamental
52;;SIMIT;2009-10-07;2009-10-07;8255138,00;47001000;10;Magdalena Departamental
52;;SIMIT;2009-10-07;2009-10-07;6463514,00;47001000;10;Magdalena Departamental
52;;SIMIT;2009-10-07;2009-10-07;7744410,00;47001000;10;Magdalena Departamental
52;;SIMIT;2009-10-22;2009-10-22;9511905,00;47001000;10;Magdalena Departamental
52;;SIMIT;2004-12-27;2004-12-27;13601187,00;47001000;10;Santa Marta
52;;SIMIT;2005-02-02;2005-02-02;-5212134,00;47001000;10;Santa Marta
52;;SIMIT;2005-04-29;2005-04-29;19479672,00;47001000;10;Santa Marta
52;;SIMIT;2005-06-21;2005-06-21;22345450,00;47001000;10;Santa Marta
52;;SIMIT;2005-08-08;2005-08-08;18335639,00;47001000;10;Santa Marta
52;;SIMIT;2005-12-29;2005-12-29;15546957,00;47001000;10;Santa Marta
52;;SIMIT;2006-02-23;2006-02-23;27304020,00;47001000;10;Santa Marta
52;;SIMIT;2006-05-08;2006-05-08;8796866,00;47001000;10;Santa Marta
52;;SIMIT;2006-07-06;2006-07-06;18862769,00;47001000;10;Santa Marta
52;;SIMIT;2006-08-10;2006-08-10;5496323,00;47001000;10;Santa Marta
52;;SIMIT;2006-10-09;2006-10-09;5849335,00;47001000;10;Santa Marta
52;;SIMIT;2006-11-10;2006-11-10;5805773,00;47001000;10;Santa Marta
52;;SIMIT;2006-12-07;2006-12-07;10777821,00;47001000;10;Santa Marta
52;;SIMIT;2006-12-22;2006-12-22;18848322,00;47001000;10;Santa Marta
52;;SIMIT;2007-02-12;2007-02-12;15557474,00;47001000;10;Santa Marta
52;;SIMIT;2007-02-23;2007-02-23;11237371,00;47001000;10;Santa Marta
52;;SIMIT;2007-04-16;2007-04-16;14037114,00;47001000;10;Santa Marta
52;;SIMIT;2007-05-10;2007-05-10;11785122,00;47001000;10;Santa Marta
52;;SIMIT;2007-08-15;2007-08-15;10279011,00;47001000;10;Santa Marta
52;;SIMIT;2007-08-23;2007-08-23;21162995,00;47001000;10;Santa Marta
52;;SIMIT;2008-01-14;2008-01-14;20723044,00;47001000;10;Santa Marta
52;;SIMIT;2008-03-04;2008-03-04;21830617,00;47001000;10;Santa Marta
52;;SIMIT;2008-03-17;2008-03-17;16618550,00;47001000;10;Santa Marta
52;;SIMIT;2008-04-04;2008-04-04;9591974,00;47001000;10;Santa Marta
52;;SIMIT;2008-05-12;2008-05-12;8869926,00;47001000;10;Santa Marta
52;;SIMIT;2008-05-21;2008-05-21;12442275,00;47001000;10;Santa Marta
52;;SIMIT;2008-07-22;2008-07-22;15995208,00;47001000;10;Santa Marta
52;;SIMIT;2008-08-23;2008-08-23;9887399,00;47001000;10;Santa Marta
52;;SIMIT;2008-09-23;2008-09-23;5047498,00;47001000;10;Santa Marta
52;;SIMIT;2008-10-14;2008-10-14;14547421,00;47001000;10;Santa Marta
52;;SIMIT;2009-01-24;2009-01-24;43046454,00;47001000;10;Santa Marta
52;;SIMIT;2009-02-06;2009-02-06;22184690,00;47001000;10;Santa Marta
52;;SIMIT;2009-06-23;2009-06-23;25780947,00;47001000;10;Santa Marta
52;;SIMIT;2009-07-01;2009-07-01;7275486,00;47001000;10;Santa Marta
52;;SIMIT;2009-10-07;2009-10-07;22463062,00;47001000;10;Santa Marta
52;;SIMIT;2009-10-22;2009-10-22;9511905,00;47001000;10;Santa Marta
52;;SIMIT;2009-12-23;2009-12-23;44182245,00;47001000;10;Santa Marta
50;;SIMIT;2005-01-19;2005-01-19;4851851,00;47189000;10;Cienaga
40;;SIMIT;2008-06-13;2008-06-13;243300,00;47245000;10;El Banco
40;;SIMIT;2008-07-30;2008-07-30;914700,00;47245000;10;El Banco
40;;SIMIT;2008-08-24;2008-08-24;574000,00;47245000;10;El Banco
40;;SIMIT;2008-10-01;2008-10-01;654000,00;47245000;10;El Banco
40;;SIMIT;2008-10-17;2008-10-17;317000,00;47245000;10;El Banco
40;;SIMIT;2008-11-24;2008-11-24;250900,00;47245000;10;El Banco
40;;SIMIT;2008-12-19;2008-12-19;224000,00;47245000;10;El Banco
40;;SIMIT;2009-01-23;2009-01-23;23074,00;47245000;10;El Banco
40;;SIMIT;2009-02-24;2009-02-24;6153,00;47245000;10;El Banco
40;;SIMIT;2009-03-25;2009-03-25;16435,00;47245000;10;El Banco
40;;SIMIT;2009-05-20;2009-05-20;43086,00;47245000;10;El Banco
40;;SIMIT;2009-07-23;2009-07-23;67926,00;47245000;10;El Banco
40;;SIMIT;2009-08-21;2009-08-21;272428,00;47245000;10;El Banco
40;;SIMIT;2009-10-17;2009-10-17;168584,00;47245000;10;El Banco
50;;SIMIT;2007-01-19;2007-01-19;1424804,00;47288000;10;Fundacion
50;;SIMIT;2007-02-24;2007-02-24;1579341,00;47288000;10;Fundacion
50;;SIMIT;2007-03-22;2007-03-22;1574716,00;47288000;10;Fundacion
50;;SIMIT;2007-04-25;2007-04-25;785530,00;47288000;10;Fundacion
50;;SIMIT;2007-05-18;2007-05-18;514342,00;47288000;10;Fundacion
50;;SIMIT;2007-06-21;2007-06-21;796853,00;47288000;10;Fundacion
50;;SIMIT;2007-07-24;2007-07-24;335857,00;47288000;10;Fundacion
50;;SIMIT;2007-08-24;2007-08-24;903366,00;47288000;10;Fundacion
50;;SIMIT;2007-09-21;2007-09-21;732446,00;47288000;10;Fundacion
50;;SIMIT;2007-10-23;2007-10-23;366571,00;47288000;10;Fundacion
50;;SIMIT;2007-11-22;2007-11-22;205973,00;47288000;10;Fundacion
50;;SIMIT;2007-12-19;2007-12-19;273213,00;47288000;10;Fundacion
50;;SIMIT;2008-01-16;2008-01-16;139199,00;47288000;10;Fundacion
50;;SIMIT;2008-02-19;2008-02-19;58717,00;47288000;10;Fundacion
50;;SIMIT;2008-03-31;2008-03-31;515282,00;47288000;10;Fundacion
50;;SIMIT;2008-04-16;2008-04-16;378181,00;47288000;10;Fundacion
50;;SIMIT;2008-05-22;2008-05-22;437134,00;47288000;10;Fundacion
50;;SIMIT;2008-06-13;2008-06-13;354351,00;47288000;10;Fundacion
50;;SIMIT;2008-07-30;2008-07-30;747049,00;47288000;10;Fundacion
50;;SIMIT;2008-08-24;2008-08-24;1054442,00;47288000;10;Fundacion
50;;SIMIT;2008-10-01;2008-10-01;1150152,00;47288000;10;Fundacion
50;;SIMIT;2008-10-17;2008-10-17;275354,00;47288000;10;Fundacion
50;;SIMIT;2008-11-24;2008-11-24;119043,00;47288000;10;Fundacion
50;;SIMIT;2008-12-19;2008-12-19;461087,00;47288000;10;Fundacion
50;;SIMIT;2009-01-23;2009-01-23;311840,00;47288000;10;Fundacion
50;;SIMIT;2009-02-24;2009-02-24;234085,00;47288000;10;Fundacion
50;;SIMIT;2009-03-25;2009-03-25;157626,00;47288000;10;Fundacion
50;;SIMIT;2009-04-20;2009-04-20;179908,00;47288000;10;Fundacion
50;;SIMIT;2009-05-20;2009-05-20;188020,00;47288000;10;Fundacion
50;;SIMIT;2009-06-24;2009-06-24;263651,00;47288000;10;Fundacion
50;;SIMIT;2009-07-23;2009-07-23;200293,00;47288000;10;Fundacion
50;;SIMIT;2009-08-21;2009-08-21;250946,00;47288000;10;Fundacion
50;;SIMIT;2009-09-24;2009-09-24;181927,00;47288000;10;Fundacion
50;;SIMIT;2009-10-17;2009-10-17;114153,00;47288000;10;Fundacion
52;;SIMIT;2004-11-26;2004-11-26;6528416,51;50001000;10;Villavicencio
52;;SIMIT;2004-12-17;2004-12-17;3543543,00;50001000;10;Villavicencio
52;;SIMIT;2005-03-14;2005-03-14;7183218,00;50001000;10;Villavicencio
52;;SIMIT;2005-04-29;2005-04-29;10877899,00;50001000;10;Villavicencio
52;;SIMIT;2005-06-01;2005-06-01;5493930,00;50001000;10;Villavicencio
52;;SIMIT;2005-07-11;2005-07-11;4825862,00;50001000;10;Villavicencio
52;;SIMIT;2005-11-17;2005-11-17;16203966,00;50001000;10;Villavicencio
52;;SIMIT;2005-12-12;2005-12-12;7407922,00;50001000;10;Villavicencio
52;;SIMIT;2006-02-23;2006-02-23;8534713,00;50001000;10;Villavicencio
52;;SIMIT;2006-05-08;2006-05-08;8064108,00;50001000;10;Villavicencio
52;;SIMIT;2006-07-19;2006-07-19;8397998,00;50001000;10;Villavicencio
52;;SIMIT;2006-10-09;2006-10-09;6033194,00;50001000;10;Villavicencio
52;;SIMIT;2006-11-23;2006-11-23;8574166,00;50001000;10;Villavicencio
52;;SIMIT;2007-01-12;2007-01-12;3137391,00;50001000;10;Villavicencio
52;;SIMIT;2007-02-23;2007-02-23;4437457,00;50001000;10;Villavicencio
52;;SIMIT;2007-04-19;2007-04-19;4475516,00;50001000;10;Villavicencio
52;;SIMIT;2007-06-20;2007-06-20;3425928,00;50001000;10;Villavicencio
52;;SIMIT;2007-08-23;2007-08-23;5744177,00;50001000;10;Villavicencio
52;;SIMIT;2007-09-14;2007-09-14;5979999,00;50001000;10;Villavicencio
52;;SIMIT;2007-10-11;2007-10-11;2389218,00;50001000;10;Villavicencio
52;;SIMIT;2007-11-13;2007-11-13;2141528,00;50001000;10;Villavicencio
52;;SIMIT;2007-12-21;2007-12-21;2957391,00;50001000;10;Villavicencio
52;;SIMIT;2008-01-17;2008-01-17;2059436,00;50001000;10;Villavicencio
52;;SIMIT;2008-03-04;2008-03-04;1757751,00;50001000;10;Villavicencio
52;;SIMIT;2008-04-17;2008-04-17;8586729,00;50001000;10;Villavicencio
52;;SIMIT;2008-05-12;2008-05-12;5244237,00;50001000;10;Villavicencio
52;;SIMIT;2008-06-09;2008-06-09;9444176,00;50001000;10;Villavicencio
52;;SIMIT;2008-07-10;2008-07-10;14859481,00;50001000;10;Villavicencio
52;;SIMIT;2008-08-21;2008-08-21;9634553,00;50001000;10;Villavicencio
52;;SIMIT;2008-08-23;2008-08-23;11029312,00;50001000;10;Villavicencio
52;;SIMIT;2008-09-23;2008-09-23;8984060,00;50001000;10;Villavicencio
52;;SIMIT;2008-11-05;2008-11-05;10060858,00;50001000;10;Villavicencio
52;;SIMIT;2008-11-23;2008-11-23;11569181,00;50001000;10;Villavicencio
52;;SIMIT;2008-12-17;2008-12-17;12136858,00;50001000;10;Villavicencio
52;;SIMIT;2009-02-06;2009-02-06;12315460,00;50001000;10;Villavicencio
52;;SIMIT;2009-02-23;2009-02-23;7101312,00;50001000;10;Villavicencio
50;;SIMIT;2009-05-20;2009-05-20;10969534,00;50001000;10;Villavicencio
50;;SIMIT;2009-05-20;2009-05-20;11905494,00;50001000;10;Villavicencio
50;;SIMIT;2009-06-24;2009-06-24;11142864,00;50001000;10;Villavicencio
50;;SIMIT;2009-08-21;2009-08-21;13466409,00;50001000;10;Villavicencio
50;;SIMIT;2009-08-21;2009-08-21;13502988,00;50001000;10;Villavicencio
50;;SIMIT;2009-10-17;2009-10-17;33129765,00;50001000;10;Villavicencio
02;;SIMIT;2007-03-22;2007-03-22;3862843,00;50006000;10;Acacias
02;;SIMIT;2007-07-24;2007-07-24;1469920,00;50006000;10;Acacias
02;;SIMIT;2007-11-22;2007-11-22;374865,00;50006000;10;Acacias
02;;SIMIT;2008-05-22;2008-05-22;2687000,00;50006000;10;Acacias
02;;SIMIT;2008-06-13;2008-06-13;712110,00;50006000;10;Acacias
02;;SIMIT;2008-08-24;2008-08-24;1222669,00;50006000;10;Acacias
02;;SIMIT;2008-10-01;2008-10-01;569412,00;50006000;10;Acacias
02;;SIMIT;2008-10-17;2008-10-17;319333,00;50006000;10;Acacias
02;;SIMIT;2008-11-24;2008-11-24;766048,00;50006000;10;Acacias
02;;SIMIT;2008-12-19;2008-12-19;878738,00;50006000;10;Acacias
02;;SIMIT;2009-01-23;2009-01-23;685003,00;50006000;10;Acacias
02;;SIMIT;2009-02-24;2009-02-24;750790,00;50006000;10;Acacias
02;;SIMIT;2009-03-25;2009-03-25;839265,00;50006000;10;Acacias
02;;SIMIT;2009-04-20;2009-04-20;1117654,00;50006000;10;Acacias
02;;SIMIT;2009-05-20;2009-05-20;1047944,00;50006000;10;Acacias
02;;SIMIT;2009-06-24;2009-06-24;3113633,00;50006000;10;Acacias
02;;SIMIT;2009-07-23;2009-07-23;2266256,00;50006000;10;Acacias
02;;SIMIT;2009-08-21;2009-08-21;1819083,00;50006000;10;Acacias
02;;SIMIT;2009-09-24;2009-09-24;4188059,00;50006000;10;Acacias
02;;SIMIT;2009-10-17;2009-10-17;4080226,00;50006000;10;Acacias
02;;SIMIT;2005-03-30;2005-03-30;746432,00;50313000;10;Granada Meta
02;;SIMIT;2005-07-22;2005-07-22;18114287,40;50313000;10;Granada Meta
02;;SIMIT;2005-09-29;2005-09-29;77574,00;50313000;10;Granada Meta
02;;SIMIT;2005-09-29;2005-09-29;1068204,00;50313000;10;Granada Meta
02;;SIMIT;2006-02-10;2006-02-10;3296214,00;50313000;10;Granada Meta
02;;SIMIT;2006-06-15;2006-06-15;4685659,00;50313000;10;Granada Meta
02;;SIMIT;2006-07-17;2006-07-17;5607795,00;50313000;10;Granada Meta
02;;SIMIT;2006-08-12;2006-08-12;677960,00;50313000;10;Granada Meta
02;;SIMIT;2006-10-18;2006-10-18;1205616,00;50313000;10;Granada Meta
02;;SIMIT;2006-11-22;2006-11-22;1116424,00;50313000;10;Granada Meta
02;;SIMIT;2007-01-19;2007-01-19;1458825,00;50313000;10;Granada Meta
02;;SIMIT;2007-03-22;2007-03-22;6736640,00;50313000;10;Granada Meta
02;;SIMIT;2007-06-21;2007-06-21;2695839,00;50313000;10;Granada Meta
50;;SIMIT;2007-07-24;2007-07-24;2112556,10;50313000;10;Granada Meta
02;;SIMIT;2007-08-24;2007-08-24;916467,40;50313000;10;Granada Meta
02;;SIMIT;2007-11-22;2007-11-22;3053616,80;50313000;10;Granada Meta
02;;SIMIT;2007-12-19;2007-12-19;2000000,00;50313000;10;Granada Meta
02;;SIMIT;2008-01-16;2008-01-16;2747139,40;50313000;10;Granada Meta
02;;SIMIT;2008-02-19;2008-02-19;815720,00;50313000;10;Granada Meta
02;;SIMIT;2008-03-31;2008-03-31;340382,30;50313000;10;Granada Meta
02;;SIMIT;2008-04-16;2008-04-16;636092,90;50313000;10;Granada Meta
